10,2023,1,2.0,IME046,21,MATEMÁTICA PARA LA COMPUTACIÓN I,"4,1",APROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,6786
10,2023,2,3.0,IME029,3,PRECÁLCULO II,"2,7",REPROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,7373
10,2023,2,4.0,IME029,23,PRECÁLCULO II,"3,6",REPROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,8423
10,2023,2,4.0,IME047,24,MATEMÁTICA PARA LA COMPUTACIÓN II,"3,0",REPROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,9088
10,2024,1,1.0,IME029,2,PRECÁLCULO II,"4,9",APROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,10528
10,2024,1,1.0,IME047,1,MATEMÁTICA PARA LA COMPUTACIÓN II,"3,9",REPROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,10926
10,2024,1,2.0,IME045,22,CÁLCULO DIFERENCIAL,"2,0",REPROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,12371
10,2024,1,2.0,IME047,21,MATEMÁTICA PARA LA COMPUTACIÓN II,"4,2",APROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,12459
10,2024,2,3.0,IME045,3,CÁLCULO DIFERENCIAL,"2,3",REPROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,13467
10,2024,2,4.0,IME045,22,CÁLCULO DIFERENCIAL,"3,7",REPROBADA,,,,,,,,,,535.0,466.0,0.0,579.0,604.0,613.0,"500,5",2022,pdt,14317
11,2022,1,1.0,IME027,1,PRECÁLCULO I,"2,7",REPROBADA,,,,,,,,,,698.0,602.0,595.0,553.0,731.0,752.0,"650,0",2022,pdt,10
11,2022,1,1.0,IME028,1,INTRODUCCIÓN AL ÁLGEBRA,"2,6",REPROBADA,,,,,,,,,,698.0,602.0,595.0,553.0,731.0,752.0,"650,0",2022,pdt,480
11,2022,1,2.0,IME027,22,PRECÁLCULO I,"1,7",REPROBADA,,,,,,,,,,698.0,602.0,595.0,553.0,731.0,752.0,"650,0",2022,pdt,1085
11,2022,1,2.0,IME028,27,INTRODUCCIÓN AL ÁLGEBRA,"2,3",REPROBADA,,,,,,,,,,698.0,602.0,595.0,553.0,731.0,752.0,"650,0",2022,pdt,1542
11,2022,2,3.0,IME027,2,PRECÁLCULO I,"4,5",APROBADA,,,,,,,,,,698.0,602.0,595.0,553.0,731.0,752.0,"650,0",2022,pdt,2050
11,2022,2,3.0,IME028,4,INTRODUCCIÓN AL ÁLGEBRA,"2,9",REPROBADA,,,,,,,,,,698.0,602.0,595.0,553.0,731.0,752.0,"650,0",2022,pdt,2267
11,2022,2,4.0,IME028,21,INTRODUCCIÓN AL ÁLGEBRA,"4,1",APROBADA,,,,,,,,,,698.0,602.0,595.0,553.0,731.0,752.0,"650,0",2022,pdt,2996
11,2022,2,4.0,IME029,21,PRECÁLCULO II,"2,6",REPROBADA,,,,,,,,,,698.0,602.0,595.0,553.0,731.0,752.0,"650,0",2022,pdt,3114
12,2022,1,1.0,IME027,1,PRECÁLCULO I,"2,9",REPROBADA,,,,,,,,,,488.0,583.0,0.0,467.0,560.0,560.0,"535,5",2022,pdt,11
12,2022,1,1.0,IME028,1,INTRODUCCIÓN AL ÁLGEBRA,"1,8",REPROBADA,,,,,,,,,,488.0,583.0,0.0,467.0,560.0,560.0,"535,5",2022,pdt,473
12,2022,1,2.0,IME027,24,PRECÁLCULO I,"1,0",REPROBADA,,,,,,,,,,488.0,583.0,0.0,467.0,560.0,560.0,"535,5",2022,pdt,1161
12,2022,1,2.0,IME028,27,INTRODUCCIÓN AL ÁLGEBRA,"1,0",REPROBADA,,,,,,,,,,488.0,583.0,0.0,467.0,560.0,560.0,"535,5",2022,pdt,1539
12,2023,1,1.0,IME027,2,PRECÁLCULO I,"1,3",REPROBADA,,,,,,,,,,488.0,583.0,0.0,467.0,560.0,560.0,"535,5",2022,pdt,3860
12,2023,1,1.0,IME028,11,INTRODUCCIÓN AL ÁLGEBRA,"1,4",REPROBADA,,,,,,,,,,488.0,583.0,0.0,467.0,560.0,560.0,"535,5",2022,pdt,4843
